speed,Class,Region,Year,Month,Day,start_hour,start_minute,end_hour,end_minute,duration_min,start_hour_sin,start_hour_cos,quarter,day_of_year,region_activity
10989,B,8.182279739259018,2008,3,25,14,49,14,54,894,-0.4999999999999997,-0.8660254037844388,1,85,3.4339872044851463
10989,B,8.182279739259018,2008,3,25,17,34,17,41,1061,-0.9659258262890683,-0.25881904510252063,1,85,3.4339872044851463
8040,B,8.182279739259018,2008,4,26,13,54,14,38,878,-0.2588190451025208,-0.9659258262890683,2,117,3.4339872044851463
11093,M,6.9975959829819265,2010,8,7,17,55,18,47,1127,-0.9659258262890683,-0.25881904510252063,3,219,0.6931471805599453
11099,C,7.003065458786462,2010,8,18,4,45,6,51,411,0.8660254037844386,0.5000000000000001,3,230,0.6931471805599453
11158,M,7.055312843339752,2011,2,13,17,28,17,47,1067,-0.9659258262890683,-0.25881904510252063,1,44,1.0986122886681098
11158,X,7.055312843339752,2011,2,15,1,44,2,6,126,0.25881904510252074,0.9659258262890683,1,46,1.0986122886681098
11163,M,7.059617628291383,2011,2,24,7,23,7,42,462,0.9659258262890683,-0.25881904510252063,1,55,0.6931471805599453
11166,M,7.060476365999801,2011,3,7,19,43,20,58,1258,-0.9659258262890684,0.2588190451025203,1,66,1.0986122886681098
11164,M,7.060476365999801,2011,3,7,19,43,20,58,1258,-0.9659258262890684,0.2588190451025203,1,66,1.0986122886681098
11226,M,7.112327444710911,2011,6,7,6,16,6,59,419,1.0,6.123233995736766e-17,2,158,0.6931471805599453
11261,X,7.140453043101158,2011,8,4,3,41,4,4,244,0.7071067811865476,0.7071067811865476,3,216,0.6931471805599453
11263,M,7.142036574706803,2011,8,8,18,0,18,18,1098,-1.0,-1.8369701987210297e-16,3,220,1.3862943611198906
11263,X,7.142036574706803,2011,8,9,7,48,8,8,488,0.9659258262890683,-0.25881904510252063,3,221,1.3862943611198906
11263,M,7.142036574706803,2011,8,9,3,19,4,8,248,0.7071067811865476,0.7071067811865476,3,221,1.3862943611198906
11283,X,7.157735484249907,2011,9,6,22,12,22,24,1344,-0.5000000000000004,0.8660254037844384,3,249,1.6094379124341003
11283,M,7.157735484249907,2011,9,6,1,35,2,5,125,0.25881904510252074,0.9659258262890683,3,249,1.6094379124341003
11283,X,7.157735484249907,2011,9,6,22,12,22,24,1344,-0.5000000000000004,0.8660254037844384,3,249,1.6094379124341003
11283,M,7.157735484249907,2011,9,6,1,35,2,5,125,0.25881904510252074,0.9659258262890683,3,249,1.6094379124341003
11302,X,7.172424577124845,2011,9,22,10,29,11,44,704,0.49999999999999994,-0.8660254037844387,3,265,2.5649493574615367
11302,X,7.172424577124845,2011,9,24,9,21,9,48,588,0.7071067811865476,-0.7071067811865475,3,267,2.5649493574615367
11302,X,7.172424577124845,2011,9,24,12,33,14,10,850,1.2246467991473532e-16,-1.0,3,267,2.5649493574615367
11302,M,7.172424577124845,2011,9,24,20,29,20,42,1242,-0.8660254037844386,0.5000000000000001,3,267,2.5649493574615367
11302,M,7.172424577124845,2011,9,24,17,19,17,31,1051,-0.9659258262890683,-0.25881904510252063,3,267,2.5649493574615367
11302,M,7.172424577124845,2011,9,24,19,9,19,41,1181,-0.9659258262890684,0.2588190451025203,3,267,2.5649493574615367
11302,M,7.172424577124845,2011,9,24,17,59,18,24,1104,-0.9659258262890683,-0.25881904510252063,3,267,2.5649493574615367
11302,X,7.172424577124845,2011,9,25,4,31,5,5,305,0.8660254037844386,0.5000000000000001,3,268,2.5649493574615367
11302,M,7.172424577124845,2011,9,25,2,27,2,37,157,0.49999999999999994,0.8660254037844387,3,268,2.5649493574615367
11302,M,7.172424577124845,2011,9,25,15,26,15,38,938,-0.7071067811865471,-0.7071067811865479,3,268,2.5649493574615367
11302,M,7.172424577124845,2011,9,25,8,46,8,52,532,0.8660254037844387,-0.4999999999999998,3,268,2.5649493574615367
11302,M,7.172424577124845,2011,9,25,16,51,17,9,1029,-0.8660254037844385,-0.5000000000000004,3,268,2.5649493574615367
11387,M,7.23561914106675,2011,12,25,18,11,18,20,1100,-1.0,-1.8369701987210297e-16,4,359,0.6931471805599453
11402,M,7.246368080102461,2012,1,19,13,44,17,50,1070,-0.2588190451025208,-0.9659258262890683,1,19,1.3862943611198906
11402,X,7.246368080102461,2012,1,23,3,38,4,34,274,0.7071067811865476,0.7071067811865476,1,23,1.3862943611198906
11402,X,7.246368080102461,2012,1,27,17,37,18,56,1136,-0.9659258262890683,-0.25881904510252063,1,27,1.3862943611198906
11429,X,7.265429723253953,2012,3,5,2,30,4,43,283,0.49999999999999994,0.8660254037844387,1,65,1.791759469228055
11429,X,7.265429723253953,2012,3,7,0,2,0,40,40,0.0,1.0,1,67,1.791759469228055
11429,X,7.266128779556451,2012,3,7,1,5,1,23,83,0.25881904510252074,0.9659258262890683,1,67,0.6931471805599453
11429,M,7.265429723253953,2012,3,9,3,22,4,18,258,0.7071067811865476,0.7071067811865476,1,69,1.791759469228055
11429,X,7.265429723253953,2012,3,10,17,15,18,30,1110,-0.9659258262890683,-0.25881904510252063,1,70,1.791759469228055
11429,X,7.265429723253953,2012,3,13,17,12,18,25,1105,-0.9659258262890683,-0.25881904510252063,1,73,1.791759469228055
11476,M,7.29776828253138,2012,5,17,1,25,2,14,134,0.25881904510252074,0.9659258262890683,2,138,0.6931471805599453
11513,M,7.323830566202317,2012,7,4,9,47,9,57,597,0.7071067811865476,-0.7071067811865475,3,186,2.4849066497880004
11513,M,7.323830566202317,2012,7,4,22,3,22,15,1335,-0.5000000000000004,0.8660254037844384,3,186,2.4849066497880004
11513,M,7.323830566202317,2012,7,4,12,7,12,32,752,1.2246467991473532e-16,-1.0,3,186,2.4849066497880004
11513,M,7.323830566202317,2012,7,4,4,28,4,45,285,0.8660254037844386,0.5000000000000001,3,186,2.4849066497880004
11515,M,7.323830566202317,2012,7,5,11,39,11,49,709,0.258819045102521,-0.9659258262890682,3,187,2.4849066497880004
11515,M,7.323830566202317,2012,7,5,3,25,3,39,219,0.7071067811865476,0.7071067811865476,3,187,2.4849066497880004
11515,M,7.323830566202317,2012,7,5,1,5,1,15,75,0.25881904510252074,0.9659258262890683,3,187,2.4849066497880004
11515,M,7.323830566202317,2012,7,5,2,35,2,47,167,0.49999999999999994,0.8660254037844387,3,187,2.4849066497880004
11515,X,7.323830566202317,2012,7,6,23,1,23,14,1394,-0.25881904510252157,0.9659258262890681,3,188,2.4849066497880004
11515,M,7.323830566202317,2012,7,6,1,37,1,42,102,0.25881904510252074,0.9659258262890683,3,188,2.4849066497880004
11515,M,7.323830566202317,2012,7,8,16,23,16,42,1002,-0.8660254037844385,-0.5000000000000004,3,190,2.4849066497880004
11520,X,7.327123292259293,2012,7,12,15,37,17,30,1050,-0.7071067811865471,-0.7071067811865479,3,194,1.0986122886681098
11520,X,7.327123292259293,2012,7,19,4,17,6,56,416,0.8660254037844386,0.5000000000000001,3,201,1.0986122886681098
11598,M,7.377133712833954,2012,10,22,18,38,19,1,1141,-1.0,-1.8369701987210297e-16,4,296,0.6931471805599453
11719,M,7.450079569807499,2013,4,11,6,55,7,29,449,1.0,6.123233995736766e-17,2,101,0.6931471805599453
11748,X,7.466799475018602,2013,5,13,15,48,16,16,976,-0.7071067811865471,-0.7071067811865479,2,133,1.9459101490553132
11748,X,7.466799475018602,2013,5,13,1,53,2,32,152,0.25881904510252074,0.9659258262890683,2,133,1.9459101490553132
11748,X,7.466799475018602,2013,5,13,15,48,16,16,976,-0.7071067811865471,-0.7071067811865479,2,133,1.9459101490553132
11748,X,7.466799475018602,2013,5,13,1,53,2,32,152,0.25881904510252074,0.9659258262890683,2,133,1.9459101490553132
11748,X,7.466799475018602,2013,5,14,0,0,1,20,80,0.0,1.0,2,134,1.9459101490553132
11748,X,7.466799475018602,2013,5,15,1,25,1,58,118,0.25881904510252074,0.9659258262890683,2,135,1.9459101490553132
11745,M,7.465082736399547,2013,5,22,13,8,14,8,848,-0.2588190451025208,-0.9659258262890683,2,142,0.6931471805599453
11777,M,7.48324441607385,2013,6,21,2,30,3,43,223,0.49999999999999994,0.8660254037844387,2,172,0.6931471805599453
11818,M,7.506042178518122,2013,8,17,18,16,18,35,1115,-1.0,-1.8369701987210297e-16,3,229,0.6931471805599453
11875,M,7.53689712956617,2013,10,22,21,15,21,22,1282,-0.7071067811865477,0.7071067811865474,4,295,2.0794415416798357
11882,X,7.5406215286571525,2013,10,25,14,51,15,12,912,-0.4999999999999997,-0.8660254037844388,4,298,2.3978952727983707
11882,X,7.5406215286571525,2013,10,25,7,53,8,9,489,0.9659258262890683,-0.25881904510252063,4,298,2.3978952727983707
11882,M,7.5406215286571525,2013,10,25,2,48,3,12,192,0.49999999999999994,0.8660254037844387,4,298,2.3978952727983707
11882,M,7.5406215286571525,2013,10,25,19,5,19,24,1164,-0.9659258262890684,0.2588190451025203,4,298,2.3978952727983707
11875,M,7.541683099882111,2013,10,26,19,24,19,30,1170,-0.9659258262890684,0.2588190451025203,4,299,1.3862943611198906
11875,M,7.5406215286571525,2013,10,26,5,59,6,20,380,0.9659258262890683,0.25881904510252074,4,299,2.3978952727983707
11875,M,7.541683099882111,2013,10,26,19,24,19,30,1170,-0.9659258262890684,0.2588190451025203,4,299,1.3862943611198906
11875,M,7.5406215286571525,2013,10,26,5,59,6,20,380,0.9659258262890683,0.25881904510252074,4,299,2.3978952727983707
11875,M,7.541683099882111,2013,10,27,12,36,12,52,772,1.2246467991473532e-16,-1.0,4,300,1.3862943611198906
11875,X,7.53689712956617,2013,10,28,1,41,2,12,132,0.25881904510252074,0.9659258262890683,4,301,2.0794415416798357
11875,M,7.53689712956617,2013,10,28,4,32,4,46,286,0.8660254037844386,0.5000000000000001,4,301,2.0794415416798357
11875,M,7.5406215286571525,2013,10,28,15,7,15,21,921,-0.7071067811865471,-0.7071067811865479,4,301,2.3978952727983707
11875,M,7.53689712956617,2013,10,28,14,0,14,12,852,-0.4999999999999997,-0.8660254037844388,4,301,2.0794415416798357
11875,M,7.5406215286571525,2013,10,28,14,46,15,4,904,-0.4999999999999997,-0.8660254037844388,4,301,2.3978952727983707
11882,X,7.53689712956617,2013,10,28,1,41,2,12,132,0.25881904510252074,0.9659258262890683,4,301,2.0794415416798357
11882,M,7.53689712956617,2013,10,28,4,32,4,46,286,0.8660254037844386,0.5000000000000001,4,301,2.0794415416798357
11882,M,7.5406215286571525,2013,10,28,15,7,15,21,921,-0.7071067811865471,-0.7071067811865479,4,301,2.3978952727983707
11882,M,7.53689712956617,2013,10,28,14,0,14,12,852,-0.4999999999999997,-0.8660254037844388,4,301,2.0794415416798357
11882,M,7.5406215286571525,2013,10,28,14,46,15,4,904,-0.4999999999999997,-0.8660254037844388,4,301,2.3978952727983707
11899,M,7.544861068658458,2013,11,7,14,15,14,31,871,-0.4999999999999997,-0.8660254037844388,4,311,1.0986122886681098
11899,M,7.544861068658458,2013,11,7,3,34,3,43,223,0.7071067811865476,0.7071067811865476,4,311,1.0986122886681098
11893,X,7.546446273746024,2013,11,19,10,14,10,34,634,0.49999999999999994,-0.8660254037844387,4,323,0.6931471805599453
8040,M,7.573017256052546,2014,1,4,19,5,20,23,1223,-0.9659258262890684,0.2588190451025203,1,4,1.6094379124341003
8040,M,7.573017256052546,2014,1,4,19,5,20,23,1223,-0.9659258262890684,0.2588190451025203,1,4,1.6094379124341003
11943,X,7.573017256052546,2014,1,7,18,4,18,58,1138,-1.0,-1.8369701987210297e-16,1,7,1.6094379124341003
11943,X,7.573017256052546,2014,1,7,10,7,10,37,637,0.49999999999999994,-0.8660254037844387,1,7,1.6094379124341003
11990,X,7.596392304064196,2014,2,25,0,39,1,3,63,0.0,1.0,1,56,0.6931471805599453
12017,X,7.609862200913554,2014,3,29,17,35,17,54,1074,-0.9659258262890683,-0.25881904510252063,1,88,1.0986122886681098
12011,X,7.609862200913554,2014,3,29,17,35,17,54,1074,-0.9659258262890683,-0.25881904510252063,1,88,1.0986122886681098
12027,M,7.614805364711073,2014,4,2,13,18,14,28,868,-0.2588190451025208,-0.9659258262890683,2,92,1.0986122886681098
12030,M,7.614805364711073,2014,4,2,13,18,14,28,868,-0.2588190451025208,-0.9659258262890683,2,92,1.0986122886681098
12036,X,7.619233416226805,2014,4,18,12,31,13,20,800,1.2246467991473532e-16,-1.0,2,108,0.6931471805599453
12051,M,7.6290038896529575,2014,5,8,9,59,10,18,618,0.7071067811865476,-0.7071067811865475,2,128,0.6931471805599453
12087,X,7.643961949002529,2014,6,10,11,36,11,44,704,0.258819045102521,-0.9659258262890682,2,161,1.0986122886681098
12087,X,7.643961949002529,2014,6,10,12,36,13,3,783,1.2246467991473532e-16,-1.0,2,161,1.0986122886681098
12146,M,7.671826797878781,2014,8,25,20,6,20,29,1229,-0.8660254037844386,0.5000000000000001,3,237,1.0986122886681098
12146,M,7.671826797878781,2014,8,25,20,6,20,29,1229,-0.8660254037844386,0.5000000000000001,3,237,1.0986122886681098
12158,M,7.677400430514807,2014,9,9,23,12,1,31,91,-0.25881904510252157,0.9659258262890681,3,252,1.0986122886681098
12158,X,7.677400430514807,2014,9,10,17,21,18,20,1100,-0.9659258262890683,-0.25881904510252063,3,253,1.0986122886681098
12173,X,7.684324067681155,2014,10,2,18,49,19,14,1154,-1.0,-1.8369701987210297e-16,4,275,0.6931471805599453
12241,X,7.715569534520208,2014,12,17,4,25,5,20,320,0.8660254037844386,0.5000000000000001,4,351,1.0986122886681098
12242,X,7.715569534520208,2014,12,17,4,25,5,20,320,0.8660254037844386,0.5000000000000001,4,351,1.0986122886681098
12241,M,7.715123603632105,2014,12,18,21,41,22,25,1345,-0.7071067811865477,0.7071067811865474,4,352,0.6931471805599453
12290,X,7.736743682453495,2015,3,3,1,25,1,42,102,0.25881904510252074,0.9659258262890683,1,62,0.6931471805599453
12297,M,7.739794458408701,2015,3,6,4,14,5,27,327,0.8660254037844386,0.5000000000000001,1,65,1.791759469228055
12297,M,7.739794458408701,2015,3,10,3,19,3,28,208,0.7071067811865476,0.7071067811865476,1,69,1.791759469228055
12297,X,7.739794458408701,2015,3,11,16,11,16,29,989,-0.8660254037844385,-0.5000000000000004,1,70,1.791759469228055
12297,M,7.739794458408701,2015,3,11,23,46,0,6,6,-0.25881904510252157,0.9659258262890681,1,70,1.791759469228055
12297,M,7.739794458408701,2015,3,11,7,51,8,3,483,0.9659258262890683,-0.25881904510252063,1,70,1.791759469228055
12339,X,7.757906208351747,2015,5,5,22,5,22,15,1335,-0.5000000000000004,0.8660254037844384,2,125,0.6931471805599453
12339,M,7.756195343948118,2015,5,5,17,12,17,30,1050,-0.9659258262890683,-0.25881904510252063,2,125,0.6931471805599453
12365,M,7.766840537085513,2015,6,14,0,52,1,9,69,0.0,1.0,2,165,0.6931471805599453
12371,M,7.771488760117616,2015,6,18,16,30,18,25,1105,-0.8660254037844385,-0.5000000000000004,2,169,1.6094379124341003
12371,M,7.769800996003896,2015,6,21,9,38,9,50,590,0.7071067811865476,-0.7071067811865475,2,172,1.0986122886681098
12371,M,7.769800996003896,2015,6,21,2,6,3,2,182,0.49999999999999994,0.8660254037844387,2,172,1.0986122886681098
12371,M,7.771488760117616,2015,6,22,17,39,18,51,1131,-0.9659258262890683,-0.25881904510252063,2,173,1.6094379124341003
12371,X,7.771488760117616,2015,6,25,8,2,9,5,545,0.8660254037844387,-0.4999999999999998,2,176,1.6094379124341003
12371,X,7.771488760117616,2015,6,25,8,2,9,5,545,0.8660254037844387,-0.4999999999999998,2,176,1.6094379124341003
12403,M,7.784889295655098,2015,8,22,21,19,21,28,1288,-0.7071067811865477,0.7071067811865474,3,234,0.6931471805599453
12415,M,7.789868559054706,2015,9,20,17,32,18,29,1109,-0.9659258262890683,-0.25881904510252063,3,263,0.6931471805599453
12443,M,7.8013913202914855,2015,11,4,13,31,14,13,853,-0.2588190451025208,-0.9659258262890683,4,308,0.6931471805599453
12443,M,7.802209316247118,2015,11,4,11,55,12,6,726,0.258819045102521,-0.9659258262890682,4,308,0.6931471805599453
12449,M,7.803843303538772,2015,11,9,12,49,13,28,808,1.2246467991473532e-16,-1.0,4,313,0.6931471805599453
12473,M,7.813591552952433,2015,12,23,0,23,0,52,52,0.0,1.0,4,357,1.0986122886681098
12473,M,7.813591552952433,2016,1,2,23,10,1,1,61,-0.25881904510252157,0.9659258262890681,1,2,1.0986122886681098
12665,M,7.888334500738654,2017,7,14,1,7,3,24,204,0.25881904510252074,0.9659258262890683,3,195,0.6931471805599453
12673,M,7.891330757661889,2017,9,4,20,28,20,37,1237,-0.8660254037844386,0.5000000000000001,3,247,2.772588722239781
12673,M,7.891330757661889,2017,9,4,22,10,22,19,1339,-0.5000000000000004,0.8660254037844384,3,247,2.772588722239781
12673,M,7.891330757661889,2017,9,4,18,46,19,52,1192,-1.0,-1.8369701987210297e-16,3,247,2.772588722239781
12673,M,7.891330757661889,2017,9,4,19,59,20,6,1206,-0.9659258262890684,0.2588190451025203,3,247,2.772588722239781
12673,M,7.891330757661889,2017,9,4,15,11,15,33,933,-0.7071067811865471,-0.7071067811865479,3,247,2.772588722239781
12673,M,7.891330757661889,2017,9,4,5,36,6,5,365,0.9659258262890683,0.25881904510252074,3,247,2.772588722239781
12673,M,7.891330757661889,2017,9,4,18,5,18,31,1111,-1.0,-1.8369701987210297e-16,3,247,2.772588722239781
12673,M,7.891330757661889,2017,9,4,12,12,12,33,753,1.2246467991473532e-16,-1.0,3,247,2.772588722239781
12673,X,7.891330757661889,2017,9,6,11,53,12,10,730,0.258819045102521,-0.9659258262890682,3,249,2.772588722239781
12673,X,7.891330757661889,2017,9,6,8,57,9,17,557,0.8660254037844387,-0.4999999999999998,3,249,2.772588722239781
12673,M,7.891330757661889,2017,9,6,15,51,16,3,963,-0.7071067811865471,-0.7071067811865479,3,249,2.772588722239781
12673,M,7.891330757661889,2017,9,6,19,21,19,35,1175,-0.9659258262890684,0.2588190451025203,3,249,2.772588722239781
12673,M,7.891330757661889,2017,9,6,23,33,23,44,1424,-0.25881904510252157,0.9659258262890681,3,249,2.772588722239781
12673,X,7.891330757661889,2017,9,10,15,35,16,31,991,-0.7071067811865471,-0.7071067811865479,3,253,2.772588722239781
12673,M,7.891330757661889,2017,9,10,2,40,3,25,205,0.49999999999999994,0.8660254037844387,3,253,2.772588722239781
12740,C,7.916078096302786,2019,5,3,22,49,23,49,1429,-0.5000000000000004,0.8660254037844384,2,123,0.6931471805599453
12790,M,7.934155233536322,2020,11,29,12,34,13,41,821,1.2246467991473532e-16,-1.0,4,334,1.0986122886681098
12790,C,7.932721027481948,2020,11,29,11,24,12,3,723,0.258819045102521,-0.9659258262890682,4,334,0.6931471805599453
12790,C,7.934155233536322,2020,12,7,15,46,17,33,1053,-0.7071067811865471,-0.7071067811865479,4,342,1.0986122886681098
12816,M,7.943427767876373,2021,4,19,23,19,23,59,1439,-0.25881904510252157,0.9659258262890681,2,109,0.6931471805599453
12822,M,7.945555428253489,2021,5,7,18,43,19,19,1159,-1.0,-1.8369701987210297e-16,2,127,0.6931471805599453
12824,C,7.946263643580541,2021,5,28,22,19,0,12,12,-0.5000000000000004,0.8660254037844384,2,148,0.6931471805599453
12864,C,7.96102146588337,2021,9,8,17,11,17,49,1069,-0.9659258262890683,-0.25881904510252063,3,251,0.6931471805599453
12882,M,7.9665866976384025,2021,10,9,6,19,6,53,413,1.0,6.123233995736766e-17,4,282,0.6931471805599453
12887,X,7.968319500012717,2021,10,28,15,17,15,48,948,-0.7071067811865471,-0.7071067811865479,4,301,1.6094379124341003
12887,M,7.968319500012717,2021,10,28,10,19,10,37,637,0.49999999999999994,-0.8660254037844387,4,301,1.6094379124341003
12887,M,7.968319500012717,2021,10,28,7,30,7,45,465,0.9659258262890683,-0.25881904510252063,4,301,1.6094379124341003
12887,M,7.968319500012717,2021,11,1,0,57,2,10,130,0.0,1.0,4,305,1.6094379124341003
12891,M,7.969703583278656,2021,11,2,2,57,3,5,185,0.49999999999999994,0.8660254037844387,4,306,1.3862943611198906
12891,M,7.969703583278656,2021,11,2,2,3,2,57,177,0.49999999999999994,0.8660254037844387,4,306,1.3862943611198906
12891,M,7.969703583278656,2021,11,9,15,47,17,37,1057,-0.7071067811865471,-0.7071067811865479,4,313,1.3862943611198906
12929,M,7.982757702011113,2022,1,20,5,41,6,12,372,0.9659258262890683,0.25881904510252074,1,20,1.0986122886681098
12936,M,7.982757702011113,2022,1,20,5,41,6,12,372,0.9659258262890683,0.25881904510252074,1,20,1.0986122886681098
12975,M,7.998335395952982,2022,3,31,18,17,18,45,1125,-1.0,-1.8369701987210297e-16,1,90,1.3862943611198906
12975,M,7.998335395952982,2022,4,2,17,34,17,51,1071,-0.9659258262890683,-0.25881904510252063,2,92,1.3862943611198906
12975,M,7.998671361015776,2022,4,2,12,56,14,45,885,1.2246467991473532e-16,-1.0,2,92,0.6931471805599453
12975,M,7.998335395952982,2022,4,2,2,39,3,7,187,0.49999999999999994,0.8660254037844387,2,92,1.3862943611198906
12993,M,8.004365564979574,2022,4,21,1,47,2,5,125,0.25881904510252074,0.9659258262890683,2,111,0.6931471805599453
12994,X,8.00469951054955,2022,4,30,13,37,13,52,832,-0.2588190451025208,-0.9659258262890683,2,120,1.0986122886681098
12994,M,8.00469951054955,2022,4,30,9,48,10,6,606,0.7071067811865476,-0.7071067811865475,2,120,1.0986122886681098
13032,M,8.017307507688582,2022,6,13,2,58,5,12,312,0.49999999999999994,0.8660254037844387,2,164,0.6931471805599453
13088,M,8.035926369891792,2022,8,26,12,8,12,21,741,1.2246467991473532e-16,-1.0,3,238,1.0986122886681098
13088,M,8.035926369891792,2022,8,26,12,24,12,38,758,1.2246467991473532e-16,-1.0,3,238,1.0986122886681098
13088,M,8.035602692918582,2022,8,27,1,52,3,5,185,0.25881904510252074,0.9659258262890683,3,239,0.6931471805599453
8040,X,8.042699496897637,2022,10,2,19,53,20,34,1234,-0.9659258262890684,0.2588190451025203,4,275,1.6094379124341003
8040,M,8.042699496897637,2022,10,2,2,8,2,26,146,0.49999999999999994,0.8660254037844387,4,275,1.6094379124341003
13110,X,8.042699496897637,2022,10,2,19,53,20,34,1234,-0.9659258262890684,0.2588190451025203,4,275,1.6094379124341003
13110,M,8.042699496897637,2022,10,2,2,8,2,26,146,0.49999999999999994,0.8660254037844387,4,275,1.6094379124341003
8040,X,8.076515327552329,2023,2,11,15,40,15,54,954,-0.7071067811865471,-0.7071067811865479,1,42,0.6931471805599453
13229,X,8.080237416216702,2023,2,17,19,38,20,50,1250,-0.9659258262890684,0.2588190451025203,1,48,0.6931471805599453
8040,M,8.081784206935001,2023,2,21,19,57,20,30,1230,-0.9659258262890684,0.2588190451025203,1,52,1.0986122886681098
13234,X,8.081784206935001,2023,3,3,17,42,17,59,1079,-0.9659258262890683,-0.25881904510252063,1,62,1.0986122886681098
13285,M,8.099857910737585,2023,5,3,10,36,10,49,649,0.49999999999999994,-0.8660254037844387,2,123,0.6931471805599453
13296,M,8.10076824307173,2023,5,9,3,42,4,5,245,0.7071067811865476,0.7071067811865476,2,129,1.0986122886681098
13296,M,8.10076824307173,2023,5,9,20,32,21,4,1264,-0.8660254037844386,0.5000000000000001,2,129,1.0986122886681098
13341,X,8.114324709155339,2023,6,20,16,42,17,26,1046,-0.8660254037844385,-0.5000000000000004,2,171,0.6931471805599453
8040,M,8.122371243406553,2023,7,11,17,51,18,16,1096,-0.9659258262890683,-0.25881904510252063,3,192,0.6931471805599453
8040,M,8.182279739259018,2023,7,11,22,4,22,24,1344,-0.5000000000000004,0.8660254037844384,3,192,3.4339872044851463
13363,M,8.182279739259018,2023,7,17,23,17,23,37,1417,-0.25881904510252157,0.9659258262890681,3,198,3.4339872044851463
13386,X,8.127699852817772,2023,8,5,21,45,22,44,1364,-0.7071067811865477,0.7071067811865474,3,217,1.6094379124341003
13386,X,8.127699852817772,2023,8,5,21,45,22,44,1364,-0.7071067811865477,0.7071067811865474,3,217,1.6094379124341003
13386,M,8.127699852817772,2023,8,6,18,20,18,54,1134,-1.0,-1.8369701987210297e-16,3,218,1.6094379124341003
13386,X,8.127699852817772,2023,8,7,20,30,21,18,1278,-0.8660254037844386,0.5000000000000001,3,219,1.6094379124341003
13413,M,8.135639903354386,2023,9,3,8,9,8,49,529,0.8660254037844387,-0.4999999999999998,3,246,0.6931471805599453
13435,M,8.142063283104147,2023,9,21,12,42,13,2,782,1.2246467991473532e-16,-1.0,3,264,0.6931471805599453
13500,M,8.160803920954665,2023,11,28,19,35,20,9,1209,-0.9659258262890684,0.2588190451025203,4,332,0.6931471805599453
13514,X,8.164794804244766,2023,12,14,16,47,17,12,1032,-0.8660254037844385,-0.5000000000000004,4,348,1.0986122886681098
13514,M,8.164794804244766,2023,12,14,7,11,8,0,480,0.9659258262890683,-0.25881904510252063,4,348,1.0986122886681098
13536,X,8.17103418920548,2023,12,31,21,36,22,8,1328,-0.7071067811865477,0.7071067811865474,4,365,0.6931471805599453
13575,X,8.182000136293405,2024,2,9,12,53,13,32,812,1.2246467991473532e-16,-1.0,1,40,0.6931471805599453
13576,X,8.182279739259018,2024,2,16,6,42,6,58,418,1.0,6.123233995736766e-17,1,47,3.4339872044851463
13614,X,8.192847134592865,2024,3,23,0,58,2,22,142,0.0,1.0,1,83,0.6931471805599453
13663,X,8.20631072579402,2024,5,3,2,11,2,27,147,0.49999999999999994,0.8660254037844387,2,124,0.6931471805599453
13664,X,8.206583614320753,2024,5,9,8,45,9,36,576,0.8660254037844387,-0.4999999999999998,2,130,3.2188758248682006
13664,X,8.206583614320753,2024,5,9,17,23,18,1,1081,-0.9659258262890683,-0.25881904510252063,2,130,3.2188758248682006
13664,X,8.206583614320753,2024,5,9,8,45,9,36,576,0.8660254037844387,-0.4999999999999998,2,130,3.2188758248682006
13664,X,8.206583614320753,2024,5,9,17,23,18,1,1081,-0.9659258262890683,-0.25881904510252063,2,130,3.2188758248682006
13664,X,8.206583614320753,2024,5,9,8,45,9,36,576,0.8660254037844387,-0.4999999999999998,2,130,3.2188758248682006
13664,X,8.206583614320753,2024,5,9,17,23,18,1,1081,-0.9659258262890683,-0.25881904510252063,2,130,3.2188758248682006
13664,X,8.206583614320753,2024,5,10,6,27,7,6,426,1.0,6.123233995736766e-17,2,131,3.2188758248682006
13664,X,8.206583614320753,2024,5,11,1,10,1,39,99,0.25881904510252074,0.9659258262890683,2,132,3.2188758248682006
13664,X,8.206583614320753,2024,5,11,11,15,12,5,725,0.258819045102521,-0.9659258262890682,2,132,3.2188758248682006
13664,X,8.206583614320753,2024,5,14,16,46,17,2,1022,-0.8660254037844385,-0.5000000000000004,2,135,3.2188758248682006
13664,X,8.206583614320753,2024,5,14,2,3,2,19,139,0.49999999999999994,0.8660254037844387,2,135,3.2188758248682006
13664,X,8.206583614320753,2024,5,14,12,40,13,5,785,1.2246467991473532e-16,-1.0,2,135,3.2188758248682006
13664,X,8.206583614320753,2024,5,14,16,46,17,2,1022,-0.8660254037844385,-0.5000000000000004,2,135,3.2188758248682006
13664,X,8.206583614320753,2024,5,14,2,3,2,19,139,0.49999999999999994,0.8660254037844387,2,135,3.2188758248682006
13664,X,8.206583614320753,2024,5,14,12,40,13,5,785,1.2246467991473532e-16,-1.0,2,135,3.2188758248682006
13664,X,8.206583614320753,2024,5,14,16,46,17,2,1022,-0.8660254037844385,-0.5000000000000004,2,135,3.2188758248682006
13664,X,8.206583614320753,2024,5,14,2,3,2,19,139,0.49999999999999994,0.8660254037844387,2,135,3.2188758248682006
13664,X,8.206583614320753,2024,5,14,12,40,13,5,785,1.2246467991473532e-16,-1.0,2,135,3.2188758248682006
13682,X,8.206583614320753,2024,5,14,16,46,17,2,1022,-0.8660254037844385,-0.5000000000000004,2,135,3.2188758248682006
